2025-06-14,20:42:07,UD7QGMOR5K1,800,00101198941210,S623095,921100,254704930227,HA**** IS***
2025-06-14,09:31:08,UDUVKLOCE9Z,2500,00101198941210,S932438,921100,254742030598,HA**** IS***
2025-06-14,17:38:44,UDXYNQ4PM6A,5000,00101198941210,S709794,921192,254716372647,FA**** MO***
2025-06-15,17:42:57,UDR2JNKYR94,300,00101198941210,S603261,921100,254734399997,HA**** IS***
2025-06-15,11:56:48,UD0M34APUH1,300,00101198941210,S583194,921100,254737484122,HA**** IS***
2025-06-15,18:45:04,UD2REOIFQJZ,5000,00101198941210,S797074,921192,254718457430,SA**** AH***
2025-06-15,15:04:26,UDIKS1Y73MG,500,00101198941210,S568566,921192,254774506614,NO**** AB***
2025-06-15,20:55:50,UDE6GBGULWC,2000,00101198941210,S557575,921192,254776265220,FA**** MO***
2025-06-16,18:50:49,UDTW03W9T2N,2000,00101198941210,S562786,921192,254761149361,NO**** AB***
2025-06-16,19:34:13,UDKTW1JZO3E,500,00101198941210,S968345,921100,254749692782,OM**** YO***
2025-06-17,16:53:54,UDDA24R3Q83,1500,00101198941210,S717257,921192,254717169398,HA**** IS***
2025-06-17,12:33:34,UDPXWG08Z99,200,00101198941210,S938905,921192,254756840502,SA**** AH***
2025-06-17,13:09:03,UDJNOGBUGIS,1500,00101198941210,S678004,921192,254736649154,SA**** AH***
2025-06-18,10:16:33,UDMPLE40RYC,500,00101198941210,S688778,921100,254784601708,SA**** AH***
2025-06-18,15:58:15,UDFJKYNPOH5,100,00101198941210,S555398,921100,254710821583,HA**** IS***
2025-06-19,18:23:00,UDCVIKJPG1A,2500,00101198941210,S707699,921192,254739883371,NO**** AB***
2025-06-19,14:02:10,UDZGR4SJP9W,100,00101198941210,S917032,921100,254749159156,NO**** AB***
2025-06-20,14:30:38,UD8KFTGOJ6W,500,00101198941210,S754994,921100,254798687907,SA**** AH***
2025-06-20,14:06:44,UDK1E6ZH9CL,2000,00101198941210,S621974,921100,254706435566,FA**** MO***
2025-06-20,08:55:46,UDLT47GNPEM,500,00101198941210,S913939,921100,254757085069,HA**** IS***
2025-06-20,19:36:53,UDGOUF2SO9W,10000,00101198941210,S793223,921100,254710259636,FA**** MO***
2025-06-20,19:48:57,UDA81CM8IQ8,500,00101198941210,S728793,921100,254757735761,OM**** YO***
2025-06-21,16:07:17,UDQG1SCJD4Y,8000,00101198941210,S973988,921192,254792921180,SA**** AH***
2025-06-21,07:03:13,UDYMPJTK7KG,2500,00101198941210,S794302,921192,254744846559,ZA**** HU***
2025-06-21,18:22:31,UDNIXMTU0BV,500,00101198941210,S772316,921192,254737706600,NO**** AB***
2025-06-21,13:24:31,UDKG6GAINZV,2000,00101198941210,S855582,921100,254773158439,NO**** AB***
2025-06-21,12:02:34,UD22D0TKCP8,2500,00101198941210,S690594,921100,254783910113,NO**** AB***
2025-06-21,18:21:51,UDUAPR8Y7D4,1500,00101198941210,S681526,921192,254708510537,HA**** IS***
2025-06-22,09:48:59,UDSVGEL6GDL,800,00101198941210,S984686,921192,254789004726,SA**** AH***
2025-06-22,16:33:26,UDCPJ1M0L3T,5000,00101198941210,S914959,921100,254743591986,NO**** AB***
2025-06-22,16:27:25,UDFOD3PCV5G,2000,00101198941210,S836133,921192,254718397383,HA**** IS***
2025-06-23,17:30:33,UDXUV2F3BHP,800,00101198941210,S711012,921192,254715715345,ZA**** HU***
2025-06-23,11:16:05,UDDMHA3DVBX,1000,00101198941210,S767986,921192,254712533162,FA**** MO***
2025-06-24,14:40:27,UD774W5447Z,500,00101198941210,S558365,921100,254782638836,NO**** AB***
2025-06-24,12:00:32,UDGU0P57GUZ,200,00101198941210,S509656,921100,254736098268,MU**** AL***
2025-06-24,17:31:51,UDLNU24N4EC,100,00101198941210,S979484,921100,254746123624,ZA**** HU***
2025-06-24,19:59:13,UD02SYEY7OW,300,00101198941210,S557967,921100,254743730704,AL**** OM**
2025-06-25,09:54:15,UD4XB3528XA,200,00101198941210,S964317,921192,254760164250,HA**** IS***
2025-06-25,07:05:17,UDS4TOJHIDH,2000,00101198941210,S503072,921100,254733882936,ZA**** HU***
2025-06-26,17:15:54,UDCN0ZDY1HR,8000,00101198941210,S826165,921192,254738422846,NO**** AB***
2025-06-26,19:49:38,UD9LJCWHHMJ,100,00101198941210,S501881,921100,254752926392,SA**** AH***
2025-06-27,20:54:32,UDXZUX3RT5C,800,00101198941210,S620356,921192,254720649186,AL**** OM**
2025-06-27,20:30:58,UDQK7HQ4IR2,800,00101198941210,S879738,921100,254704784909,ZA**** HU***
2025-06-27,16:36:10,UDWL87O82FR,200,00101198941210,S779385,921192,254748626450,ZA**** HU***
2025-06-28,08:39:50,UD6UGZHBKU5,800,00101198941210,S607537,921192,254711567726,MU**** AL***
2025-06-28,17:30:59,UDUQKQNN645,2000,00101198941210,S586882,921100,254797690680,SA**** AH***
2025-06-28,14:32:32,UDEQWGY5ZC6,1500,00101198941210,S827642,921192,254761542741,OM**** YO***
2025-06-28,11:20:11,UDQJ9FX1VXX,1000,00101198941210,S865671,921100,254794422450,OM**** YO***
2025-06-28,10:38:30,UDLF91N3JC7,100,00101198941210,S787395,921192,254756141646,OM**** YO***
2025-06-29,19:16:09,UDZ2ENEPIM5,2000,00101198941210,S734444,921192,254738591671,AL**** OM**
2025-06-29,12:36:23,UDPEV9CN4UR,10000,00101198941210,S829956,921192,254763801627,NO**** AB***
2025-06-29,18:17:34,UDA2117H029,100,00101198941210,S900800,921100,254746539075,NO**** AB***
2025-06-29,10:30:23,UDPV6VZ86TZ,2000,00101198941210,S991191,921100,254726468993,SA**** AH***
2025-06-29,18:19:43,UDCXTBVHFNK,8000,00101198941210,S953679,921100,254781213504,NO**** AB***
2025-06-29,18:02:03,UD0C13QN2F2,1000,00101198941210,S677781,921100,254785767588,MU**** AL***
2025-06-30,10:08:36,UD0U5R3PL01,500,00101198941210,S813526,921100,254771521692,OM**** YO***
2025-06-30,09:07:05,UD3M9ZW2DZ6,2500,00101198941210,S717932,921192,254749084023,ZA**** HU***
2025-06-30,19:33:52,UD47188R68X,100,00101198941210,S548813,921100,254747251870,HA**** IS***
2025-07-01,18:33:53,UD3VYLLRXYU,100,00101198941210,S687651,921100,254733367329,NO**** AB***
2025-07-01,08:35:59,UDZVKH3H1NU,200,00101198941210,S624904,921100,254743200664,HA**** IS***
2025-07-01,13:43:27,UDN6OUNRJ5Y,800,00101198941210,S811170,921192,254740894805,MU**** AL***
2025-07-01,11:33:06,UDTRLC9UCFY,10000,00101198941210,S981620,921192,254792852855,ZA**** HU***
2025-07-01,16:23:02,UDBU86KBM7W,10000,00101198941210,S926284,921100,254763258450,NO**** AB***
2025-07-01,14:17:57,UDEH3BV0L3O,200,00101198941210,S679984,921100,254784310848,MU**** AL***
2025-07-02,12:11:03,UDBT1Z9D3LE,1000,00101198941210,S692412,921192,254732713515,MU**** AL***
2025-07-02,19:12:37,UDSENYZN8GE,200,00101198941210,S644165,921192,254777528857,HA**** IS***
2025-07-02,10:39:43,UD7SLUX5DBZ,8000,00101198941210,S639948,921100,254756556989,FA**** MO***
2025-07-02,14:16:42,UDAPFADC17S,2500,00101198941210,S543120,921100,254748115645,HA**** IS***
2025-07-02,13:02:23,UD2K6H2IZ8N,500,00101198941210,S903348,921100,254737212433,AL**** OM**
2025-07-02,18:16:32,UD2NTE9A24P,300,00101198941210,S819498,921100,254753603657,MU**** AL***
2025-07-03,09:41:27,UDT9CX9AINR,1500,00101198941210,S857429,921192,254778644043,OM**** YO***
2025-07-03,17:30:28,UDJDU6Q86WL,800,00101198941210,S718697,921192,254744674095,FA**** MO***
2025-07-03,16:17:09,UDGTDENG7EG,100,00101198941210,S849114,921192,254749538265,ZA**** HU***
2025-07-03,16:07:03,UDBPGUZEBRT,10000,00101198941210,S928517,921192,254740315207,ZA**** HU***
2025-07-03,16:09:45,UDU71EEO3XE,2000,00101198941210,S919450,921192,254776995622,MU**** AL***
2025-07-03,18:54:35,UDF9XKF3BKT,5000,00101198941210,S890951,921100,254793522697,SA**** AH***
2025-07-04,14:48:10,UDS7W4N7MDJ,8000,00101198941210,S555120,921100,254783770320,AL**** OM**
2025-07-04,09:17:34,UDJ3E0O8AS5,500,00101198941210,S711861,921192,254793631279,ZA**** HU***
2025-07-05,07:50:09,UD7O6H76O3D,500,00101198941210,S993725,921192,254726214139,FA**** MO***
2025-07-05,14:18:18,UDOAHX87VYF,10000,00101198941210,S926082,921100,254788220209,ZA**** HU***
2025-07-05,14:27:33,UDK5OK65FGV,100,00101198941210,S997260,921192,254790502484,AL**** OM**
2025-07-05,08:41:52,UDYA829IEMH,2500,00101198941210,S788131,921192,254707118206,SA**** AH***
2025-07-05,12:09:43,UDQTFRPVUJH,2000,00101198941210,S689713,921100,254710307813,SA**** AH***
2025-07-05,17:45:40,UDD19B2XZBH,800,00101198941210,S849816,921100,254754325455,ZA**** HU***
2025-07-06,20:22:56,UDRUAAVQDEO,500,00101198941210,S971566,921192,254715783475,ZA**** HU***
2025-07-06,07:27:41,UDNMNB7J4N0,500,00101198941210,S667713,921100,254759620469,AL**** OM**
2025-07-06,15:12:13,UDP2NSPHYWP,100,00101198941210,S834391,921100,254780529171,HA**** IS***
2025-07-06,18:47:03,UDRK5CBDPYV,8000,00101198941210,S756466,921100,254730141299,SA**** AH***
2025-07-06,12:24:44,UD1WRL4O1E5,5000,00101198941210,S585316,921100,254756471561,SA**** AH***
2025-07-07,19:32:16,UDRQSZ7I7DA,500,00101198941210,S709477,921100,254729596627,OM**** YO***
2025-07-07,20:34:47,UDVQPND0XFX,300,00101198941210,S638367,921100,254701824732,NO**** AB***
2025-07-07,12:57:00,UDQRVCURTCL,500,00101198941210,S977059,921100,254744602553,ZA**** HU***
2025-07-07,18:43:47,UDK4971D75W,300,00101198941210,S836103,921100,254785546296,AL**** OM**
2025-07-07,18:00:50,UDR4A77OTL3,10000,00101198941210,S598217,921192,254774317919,MU**** AL***
2025-07-08,16:08:14,UDILRB00LDV,2500,00101198941210,S554290,921100,254739770180,MU**** AL***
2025-07-08,09:57:54,UDRFHT7XG0B,8000,00101198941210,S820451,921192,254792218901,OM**** YO***
2025-07-08,13:49:36,UD9XB9KEB8G,300,00101198941210,S722784,921192,254758653511,AL**** OM**
2025-07-08,13:17:12,UDK1DU86MBB,100,00101198941210,S821437,921192,254766024415,AL**** OM**
2025-07-09,08:08:12,UDBJ9AN3JYE,200,00101198941210,S591795,921192,254756143189,SA**** AH***
2025-07-09,11:52:29,UD7QTICCFFU,2500,00101198941210,S706181,921192,254743240934,ZA**** HU***
2025-07-10,19:35:50,UDXIZEVY6PO,2000,00101198941210,S535548,921100,254729577606,HA**** IS***
2025-07-10,08:57:23,UD0I9B1X19L,2000,00101198941210,S520342,921100,254769386509,FA**** MO***
2025-07-10,16:41:44,UD0YA9ZFRYW,8000,00101198941210,S806154,921192,254744018910,AL**** OM**
2025-07-11,10:27:08,UDBI2U9VSRI,1000,00101198941210,S520763,921192,254736460103,NO**** AB***
2025-07-11,19:22:27,UD9NOTXDDSR,800,00101198941210,S739675,921192,254715958315,OM**** YO***
2025-07-12,07:43:03,UDSB7IIAB8Y,800,00101198941210,S524283,921192,254780285732,SA**** AH***
2025-07-12,07:33:28,UDQC3YG30OF,1000,00101198941210,S824221,921192,254780910137,HA**** IS***
2025-07-12,19:18:10,UD58KUJHGBD,300,00101198941210,S727422,921192,254708915080,AL**** OM**
2025-07-12,19:42:06,UDWGYAU6SQY,2500,00101198941210,S567319,921100,254721872226,FA**** MO***
2025-07-13,15:17:55,UDVHSRNHQPO,8000,00101198941210,S937333,921100,254724483441,AL**** OM**
2025-07-13,09:18:50,UDWGOE16SJO,1000,00101198941210,S588352,921192,254725329541,ZA**** HU***
2025-07-14,18:06:16,UDAG3OP0AIS,2000,00101198941210,S809377,921192,254786421102,NO**** AB***
2025-07-14,15:53:30,UDVA4XBFVZE,8000,00101198941210,S936281,921192,254720931657,AL**** OM**
2025-07-15,11:23:37,UDD2NNMASB1,1000,00101198941210,S809628,921192,254756294567,SA**** AH***
2025-07-15,13:33:55,UDP84M4KOFC,1500,00101198941210,S658853,921100,254796789032,MU**** AL***
2025-07-15,15:07:19,UDGD2HH0C8V,10000,00101198941210,S600111,921192,254713097578,FA**** MO***
2025-07-16,11:00:01,UD6QWGGOQR2,8000,00101198941210,S800597,921192,254769088525,SA**** AH***
2025-07-16,17:51:05,UD455RJDX5G,500,00101198941210,S740686,921192,254722260784,NO**** AB***
2025-07-16,19:21:07,UDHFSB5ZKY9,100,00101198941210,S687231,921192,254705816764,FA**** MO***
2025-07-16,17:14:07,UDL3KA10JF9,5000,00101198941210,S908010,921100,254799729155,ZA**** HU***
2025-07-17,09:39:14,UDXXEDEK42N,2000,00101198941210,S706524,921100,254729947728,HA**** IS***
2025-07-17,10:23:33,UDAD2EFIZQD,200,00101198941210,S504196,921192,254793442200,SA**** AH***
2025-07-17,15:31:05,UDV1BYZNH8R,800,00101198941210,S752665,921100,254739929889,OM**** YO***
2025-07-17,19:18:54,UD6VK8AQ1ZE,2500,00101198941210,S532709,921192,254797589648,AL**** OM**
2025-07-17,08:13:07,UD8TVIMKRRP,500,00101198941210,S529114,921100,254775215736,ZA**** HU***
2025-07-17,18:03:56,UDBM8S9A8QN,1500,00101198941210,S760402,921100,254763288057,FA**** MO***
2025-07-18,09:43:50,UD4AL0ZXG4Z,10000,00101198941210,S786293,921192,254711168677,HA**** IS***
2025-07-18,15:36:02,UDQN5E2TR0I,300,00101198941210,S806074,921100,254710402073,ZA**** HU***
2025-07-18,18:48:30,UDMNI2PFEH2,200,00101198941210,S686618,921192,254787480388,AL**** OM**
2025-07-18,17:25:23,UDH9WWFF77D,10000,00101198941210,S733605,921100,254727857415,SA**** AH***
2025-07-18,07:54:41,UDWVFQBM7DQ,200,00101198941210,S942252,921192,254793754179,FA**** MO***
2025-07-18,19:15:18,UDC9FSHBZIO,2500,00101198941210,S875000,921100,254724775363,OM**** YO***
2025-07-19,09:11:19,UDD42BAHD2N,8000,00101198941210,S727378,921192,254779067594,ZA**** HU***
2025-07-19,07:33:41,UDI63HY68ZC,200,00101198941210,S910812,921192,254772863636,FA**** MO***
2025-07-19,13:15:41,UDUTKZKH32R,500,00101198941210,S544351,921192,254783543068,FA**** MO***
2025-07-20,16:36:17,UDIH85CN8BV,1500,00101198941210,S891478,921192,254766910018,AL**** OM**
2025-07-20,07:06:17,UD7GEATJ2FL,8000,00101198941210,S628141,921192,254778360768,AL**** OM**
2025-07-20,11:08:27,UDAJRF4NVBC,10000,00101198941210,S734797,921192,254771860392,SA**** AH***
2025-07-21,08:53:19,UDL1L3UVBPL,300,00101198941210,S665657,921100,254749397188,MU**** AL***
2025-07-21,19:28:30,UD5L1ZGOO5D,8000,00101198941210,S971143,921192,254789409913,NO**** AB***
2025-07-21,12:08:37,UDO3F8JEFJ5,100,00101198941210,S536500,921192,254734938889,MU**** AL***
2025-07-21,16:52:06,UD9ZFMALR3Q,500,00101198941210,S856836,921100,254797603762,OM**** YO***
2025-07-21,14:26:15,UDKVR17XJZU,1500,00101198941210,S735625,921192,254706237602,HA**** IS***
2025-07-22,10:38:28,UDDQ0HD6CVL,500,00101198941210,S523435,921100,254709221112,HA**** IS***
2025-07-22,11:13:17,UDW589VOFFY,800,00101198941210,S823248,921100,254768629931,NO**** AB***
2025-07-22,14:03:05,UDZ5FL3NBII,10000,00101198941210,S983753,921192,254720588447,SA**** AH***
2025-07-22,12:00:54,UDBCH76ZAZ1,1000,00101198941210,S645274,921192,254726772477,NO**** AB***
2025-07-23,11:11:43,UDPP7D7B25W,2500,00101198941210,S781625,921100,254790010984,FA**** MO***
2025-07-23,09:18:06,UDCZC8J652S,100,00101198941210,S572664,921100,254752859687,FA**** MO***
2025-07-24,09:06:34,UDI4IAP0L25,800,00101198941210,S586309,921192,254726930304,NO**** AB***
2025-07-24,09:46:01,UDDOWFX2GMZ,2000,00101198941210,S716306,921192,254733532918,NO**** AB***
2025-07-24,18:29:22,UDD04JT415J,2000,00101198941210,S678758,921100,254784542294,ZA**** HU***
2025-07-24,20:50:05,UD3XLR0U1HX,1000,00101198941210,S926629,921192,254782026844,AL**** OM**
2025-07-25,08:17:22,UDCFMD8EXRL,300,00101198941210,S546089,921192,254783830747,NO**** AB***
2025-07-25,14:54:39,UDIUH4SNO8Q,200,00101198941210,S996531,921192,254734622895,SA**** AH***
2025-07-25,14:14:13,UDHFSKH4KCL,5000,00101198941210,S904872,921192,254708530618,OM**** YO***
2025-07-26,10:47:32,UDTVH06LSHW,8000,00101198941210,S837718,921100,254701073111,NO**** AB***
2025-07-26,09:14:34,UDB5T4DJBJY,1000,00101198941210,S514240,921192,254706398292,FA**** MO***
2025-07-26,19:02:31,UDKNYFCQHWA,2000,00101198941210,S827296,921100,254772400751,ZA**** HU***
2025-07-26,19:55:00,UDWQ8LMRQEN,300,00101198941210,S665603,921192,254754951113,NO**** AB***
2025-07-26,14:23:44,UD9NN38WQFD,1000,00101198941210,S890036,921192,254755171064,ZA**** HU***
2025-07-27,09:28:54,UD77D7BL6I9,2500,00101198941210,S887215,921192,254709319380,NO**** AB***
2025-07-27,10:29:39,UDZLDSKSX61,800,00101198941210,S570470,921192,254759448990,FA**** MO***
2025-07-28,08:23:56,UDU3S1NI93C,2500,00101198941210,S776027,921100,254720818639,AL**** OM**
2025-07-28,15:59:12,UDN2T1RORZX,300,00101198941210,S518433,921100,254730383843,MU**** AL***
2025-07-28,17:19:07,UD522GBBDG2,800,00101198941210,S624315,921192,254750647587,NO**** AB***
2025-07-28,18:42:30,UDRQI146B0H,2000,00101198941210,S880948,921192,254748106375,HA**** IS***
2025-07-29,15:30:14,UDE9L5TV3E8,2500,00101198941210,S832960,921100,254796247790,HA**** IS***
2025-07-29,14:03:41,UDFPNL8S6U4,1000,00101198941210,S667004,921192,254735169243,AL**** OM**
2025-07-29,19:20:36,UDBCSX29YX4,100,00101198941210,S742186,921192,254705219194,MU**** AL***
2025-07-30,15:01:03,UDF2XDXK507,200,00101198941210,S629414,921100,254787328587,MU**** AL***
2025-07-30,19:37:29,UDL4GZUJXNS,800,00101198941210,S656810,921100,254789269976,NO**** AB***
2025-07-30,19:08:35,UDQY6LSUVJ3,500,00101198941210,S697628,921100,254752572471,MU**** AL***
2025-07-30,15:25:33,UDLE5LAPB04,8000,00101198941210,S676139,921100,254700398736,SA**** AH***
2025-07-30,10:25:13,UDOILIJLR0A,8000,00101198941210,S600719,921100,254781781114,AL**** OM**
2025-07-30,13:34:13,UDU149JYWY9,1000,00101198941210,S722916,921100,254778965025,HA**** IS***
2025-07-31,09:17:14,UDV5XMEOCHL,10000,00101198941210,S529411,921192,254771506827,MU**** AL***
2025-07-31,13:49:27,UDF8ZULYXZ0,100,00101198941210,S659619,921192,254703273444,HA**** IS***
2025-07-31,14:41:14,UDOATMHURUP,2500,00101198941210,S848001,921192,254749754454,AL**** OM**
2025-07-31,12:06:20,UDHF740GJDG,8000,00101198941210,S780375,921100,254709808683,SA**** AH***
2025-07-31,13:21:02,UD7TU6PKKRN,800,00101198941210,S999705,921100,254795722520,MU**** AL***
2025-08-01,20:14:15,UDR32OA75R0,8000,00101198941210,S517257,921192,254789951273,OM**** YO***
2025-08-01,07:40:50,UDE1PX2W0CK,200,00101198941210,S539783,921100,254727951525,OM**** YO***
2025-08-01,13:34:35,UDV27N1YIKC,1000,00101198941210,S931692,921192,254742997874,MU**** AL***
2025-08-02,19:22:44,UDE9D91I3HC,2500,00101198941210,S786385,921192,254798215567,AL**** OM**
2025-08-02,09:04:18,UDH6GRBS9JR,8000,00101198941210,S638842,921100,254760847106,OM**** YO***
2025-08-03,12:49:56,UDGOV1AWWKQ,2500,00101198941210,S621058,921100,254710827104,FA**** MO***
2025-08-03,08:22:08,UD9EL6Z4CS5,100,00101198941210,S545368,921192,254792878390,ZA**** HU***
2025-08-04,10:10:21,UD6B4VCKCZJ,2000,00101198941210,S917192,921192,254743567895,HA**** IS***
2025-08-04,09:39:29,UDVSNBUE6MF,2000,00101198941210,S941928,921192,254799738296,MU**** AL***
2025-08-04,07:25:47,UDLH17IEODF,200,00101198941210,S957236,921192,254769035327,OM**** YO***
2025-08-04,14:48:46,UD1VI1KG70G,2000,00101198941210,S806937,921192,254746258121,HA**** IS***
2025-08-05,09:55:58,UDAGQ65VIFL,100,00101198941210,S876230,921100,254701632623,OM**** YO***
2025-08-05,11:03:32,UD5ZQ99UTHY,800,00101198941210,S625896,921192,254788090493,HA**** IS***
2025-08-05,12:19:10,UDX3GBIMGSS,800,00101198941210,S955943,921100,254761464856,ZA**** HU***
2025-08-06,11:43:03,UD4KDTT0RXT,1000,00101198941210,S646435,921100,254704261883,OM**** YO***
2025-08-06,16:59:26,UDMH4L6ZBPN,800,00101198941210,S678834,921100,254768624827,SA**** AH***
2025-08-06,16:35:40,UD1E6IB9EDU,8000,00101198941210,S900206,921100,254735453884,NO**** AB***
2025-08-07,07:40:07,UD8EH7ZA4Y6,200,00101198941210,S787690,921100,254751344113,SA**** AH***
2025-08-07,14:29:45,UDGHOIVMHVE,5000,00101198941210,S932907,921192,254718817180,OM**** YO***
2025-08-07,15:11:11,UD5P5CSPYPJ,1000,00101198941210,S730970,921192,254733729492,FA**** MO***
2025-08-07,20:29:00,UDJ8S49MNZ7,2500,00101198941210,S704631,921192,254732475808,MU**** AL***
2025-08-08,13:58:41,UDFKQW7N91B,100,00101198941210,S650564,921100,254714211496,SA**** AH***
2025-08-08,20:25:47,UD5YO79TNUU,8000,00101198941210,S788122,921192,254719029730,FA**** MO***
2025-08-08,12:05:41,UDN2N04DQ2Q,300,00101198941210,S893382,921192,254719530388,ZA**** HU***
2025-08-08,15:27:46,UDXN5PC1S2K,1000,00101198941210,S582494,921192,254739869278,OM**** YO***
2025-08-09,19:14:14,UDK1YNY8LEB,2500,00101198941210,S558607,921100,254723587161,ZA**** HU***
2025-08-09,16:20:20,UDF7QJA3L2B,2000,00101198941210,S642254,921192,254700170648,NO**** AB***
2025-08-10,18:02:51,UDRAYPNHTVX,10000,00101198941210,S735016,921100,254785848600,OM**** YO***
2025-08-10,08:32:33,UD1ZBU3GYNQ,1500,00101198941210,S625573,921100,254747839568,ZA**** HU***
2025-08-11,08:14:58,UDAS3IVO7WG,1500,00101198941210,S542338,921192,254766973784,MU**** AL***
2025-08-11,16:39:51,UD0417ZSHKN,200,00101198941210,S774498,921192,254779733098,MU**** AL***
2025-08-11,17:22:56,UDOGW6PF1PD,200,00101198941210,S970320,921192,254787048603,NO**** AB***
2025-08-11,14:15:18,UDNMHYS192S,2500,00101198941210,S762868,921100,254718797609,ZA**** HU***
2025-08-11,09:41:06,UDLTF2EHM14,1000,00101198941210,S790335,921192,254756571832,OM**** YO***
2025-08-11,20:55:24,UD0OXNP3UN1,2000,00101198941210,S765230,921100,254784871823,MU**** AL***
2025-08-12,19:53:53,UD4TG4E15O1,200,00101198941210,S676969,921192,254761336591,HA**** IS***
2025-08-12,08:07:00,UDVGODW8JYD,8000,00101198941210,S800499,921100,254732173549,ZA**** HU***
2025-08-12,08:01:53,UDL3QJO3FB1,800,00101198941210,S998732,921100,254777152660,SA**** AH***
2025-08-12,15:01:13,UD0NZ4JMBK3,8000,00101198941210,S561636,921100,254715985000,OM**** YO***
2025-08-12,11:03:56,UDYW5GL70Q9,2000,00101198941210,S903734,921192,254711874473,ZA**** HU***
2025-08-12,08:42:11,UD2TGSCCUO0,8000,00101198941210,S803111,921100,254769849724,FA**** MO***
2025-08-13,09:52:08,UDFF2QO8PGZ,100,00101198941210,S740504,921192,254762061144,OM**** YO***
2025-08-13,09:14:47,UD38YKT7OJA,1500,00101198941210,S837009,921192,254704924994,ZA**** HU***
2025-08-13,07:59:33,UDQDE9S0AAF,5000,00101198941210,S687293,921100,254700993410,HA**** IS***
2025-08-13,19:35:24,UDR0JCKGP7S,100,00101198941210,S925325,921192,254790320739,SA**** AH***
2025-08-13,09:32:37,UD9B7C2V8TH,1000,00101198941210,S680004,921100,254740154303,AL**** OM**
2025-08-13,17:53:56,UDWE6AEXWRR,1500,00101198941210,S690598,921100,254702341966,MU**** AL***
2025-08-14,09:31:08,UDAZYT12A34,100,00101198941210,S608476,921100,254731660224,FA**** MO***
2025-08-14,08:27:40,UDPS60T2G4T,8000,00101198941210,S667514,921100,254794685911,ZA**** HU***
2025-08-14,16:58:50,UD6GFA7SWL1,300,00101198941210,S567976,921192,254771819501,FA**** MO***
2025-08-14,12:10:10,UD801VQENFR,100,00101198941210,S563883,921192,254733110688,ZA**** HU***
2025-08-15,09:13:35,UD1SWBBY8WN,300,00101198941210,S959945,921100,254712329488,MU**** AL***
2025-08-15,15:16:47,UDY1AQ6C36D,2000,00101198941210,S695671,921100,254750328117,HA**** IS***
2025-08-15,08:16:50,UDZWJS5Z23N,1000,00101198941210,S968857,921192,254765083296,MU**** AL***
2025-08-15,18:45:12,UD0MGLFXYEJ,200,00101198941210,S722858,921100,254767956476,NO**** AB***
2025-08-16,11:42:36,UDJVHCJ7WXM,100,00101198941210,S626758,921192,254774275930,NO**** AB***
2025-08-16,15:43:59,UD2I71PHYRW,1000,00101198941210,S608611,921100,254785258576,FA**** MO***
2025-08-17,08:52:24,UDH4WURIPHD,100,00101198941210,S528148,921100,254734219951,OM**** YO***
2025-08-17,18:22:11,UDERXCOSW6M,500,00101198941210,S816223,921100,254701430094,HA**** IS***
2025-08-17,13:18:16,UDX0AO6V9OM,800,00101198941210,S950411,921192,254765577266,AL**** OM**
2025-08-17,08:23:18,UDIEGLR605E,8000,00101198941210,S765195,921192,254771928762,MU**** AL***
2025-08-17,11:50:23,UDHJ6HG9X84,1000,00101198941210,S940580,921100,254734580279,NO**** AB***
2025-08-17,09:04:21,UDE8390E01D,300,00101198941210,S779475,921192,254775435228,ZA**** HU***
2025-08-18,14:34:16,UDX5M0FXJCK,1500,00101198941210,S520608,921100,254739280806,FA**** MO***
2025-08-18,17:28:23,UDRX16I7ZM7,800,00101198941210,S630334,921100,254779084981,OM**** YO***
2025-08-18,20:19:29,UDLKF4SL19P,10000,00101198941210,S743679,921192,254759940794,ZA**** HU***
2025-08-19,09:32:17,UD8D5JGQ1PL,2000,00101198941210,S914617,921192,254742241502,OM**** YO***
2025-08-19,10:36:40,UD1Q5TG3L7S,800,00101198941210,S713914,921192,254718516893,ZA**** HU***
2025-08-19,15:15:12,UDS92QIFEF5,5000,00101198941210,S701663,921192,254749729669,HA**** IS***
2025-08-19,15:03:15,UDSQ157YZYR,300,00101198941210,S810075,921100,254735319221,NO**** AB***
2025-08-19,10:50:52,UDMOUPOJ6IJ,500,00101198941210,S874731,921192,254790574511,HA**** IS***
2025-08-20,13:25:27,UDEJM9HQTYG,1000,00101198941210,S939342,921192,254766082449,SA**** AH***
2025-08-20,15:37:46,UD73G3TWNW0,800,00101198941210,S616623,921192,254731322222,OM**** YO***
2025-08-20,15:11:48,UDLNDV2LZE9,8000,00101198941210,S659286,921192,254740506454,FA**** MO***
2025-08-21,12:59:39,UDDIG57ZRR3,800,00101198941210,S749309,921100,254704474303,HA**** IS***
2025-08-21,19:34:42,UD8FSDEMXF7,500,00101198941210,S516283,921100,254709822703,AL**** OM**
2025-08-21,11:53:53,UD853K8XICJ,5000,00101198941210,S711590,921192,254738790708,OM**** YO***
2025-08-21,07:41:00,UDQNL15F1NW,200,00101198941210,S564159,921100,254714501669,HA**** IS***
2025-08-21,14:55:19,UDG2GJBOC21,300,00101198941210,S939958,921100,254747723987,HA**** IS***
2025-08-21,17:23:34,UDTV8GZOLTZ,300,00101198941210,S798426,921100,254752544934,HA**** IS***
2025-08-22,12:56:31,UD3WQFKSPEP,2500,00101198941210,S572419,921100,254706469280,NO**** AB***
